"Searches","Suchen"
"Page views","Seitenaufrufe"
"Category views","Kategorieaufrufe"
"Product views","Produktansichten"
"Products added to cart","Artikel in den Warenkorb gelegt"
"Sales","Verkäufe"
"Sessions","Sitzungen"
"Sessions with search","Sitzungen mit Suche"
"Sessions without search","Sitzungen ohne Suche"
"Searches per session","Suche pro Sitzung"
"Visitors","Besucher"
"Term","Begriff"
"# Results (avg.)","# Ergebnisse (avg.)"
"Conv. rate","Konv-Rate"
"Conversion rate for the term(s)","Umrechnungsrate für den Begriff(e)"
"Popular search terms","Beliebte Suchbegriffe"
"Spellchecked search terms","Rechtschreibprüfte Suchbegriffe"
"0 results search terms","0 Suchbegriffe"
"No data over the selected period.","Keine Daten über den ausgewählten Zeitraum."
"Analytics","Analytik"
"Search Usage","Suche Nutzung"
"Search Usage Analytics","Suche Nutzungs-Analytik"
"Search terms configuration","Konfiguration der Suchbegriffe"
"Max search terms","Max. Suchbegriffe"
"Maximum number of search terms to display in the search usage report blocks.","Maximale Anzahl der Suchbegriffe, die in den Suchauswertungsbericht-Blöcken angezeigt werden."
"Spellcheck usage","Rechtschreibprüfung"
"Spellchecked searches","Rechtschreibprüfte Suchen"
"Exact searches","Exakte Suche"
"Conversion rate","Konversionsrate"
"All sessions","Alle Sitzungen"
"With search","Mit Suche"
"Without search","Ohne Suche"
"What is this ?","Was ist das?"
"The terms listed below are the most popular search terms, whether they lead to exact or close matches.<br />The link on a term leads to its edit screen where you can either <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ProductSorting#using-the-merchandiser"" target=""_blank"">merchandise</a> the search results page or configure a redirection - for instance to redirect the user to a dedicated category.<br />The ""conversion rate"" column value is computed as the ratio of the number of sessions where an order was placed and the term(s) searched for on the total number of sessions where the term(s) were searched for.","Die unten aufgeführten Begriffe sind die beliebtesten Suchbegriffe, unabhängig davon, ob sie zu exakten oder geschlossenen Übereinstimmungen führen.<br />Der Link auf einem Begriff führt zu seinem Bearbeiten-Bildschirm, auf dem Sie entweder <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ProductSorting#using-the-merchandiser"" target=""_blank"">Merchandise</a> der Suchergebnisseite vermarkten oder eine Umleitung konfigurieren können - zum Beispiel um den Benutzer in eine eigene Kategorie umzuleiten.<br />Der Spaltenwert der Spalte ""Konversionsrate"" wird als Verhältnis der Anzahl der Sitzungen berechnet, in denen eine Bestellung aufgegeben wurde, und der Suchtermin nach der Gesamtzahl der Sitzungen, nach denen die Begriffe gesucht wurden."
"The terms listed below were those for which they were no exact results and only close matches were displayed.<br />If a term is a ""popular mispelling"" with not many results while you know the correct search term would return more products, you might want to add a rule in the <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a>.","Die unten aufgeführten Begriffe waren diejenigen, für die sie keine genauen Ergebnisse hatten und nur geschlossene Übereinstimmungen angezeigt wurden.<br />Wenn ein Begriff eine ""beliebte Suchmaschine"" mit nicht vielen Ergebnissen ist, während Sie wissen, dass der richtige Suchbegriff mehr Produkte zurückgeben würde Sie möchten vielleicht eine Regel in der <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a> hinzufügen."
"The terms listed below were those for which they were no exact results and only close matches were displayed.<br />If a term is a ""popular mispelling"" with not many results while you know the correct search term would return more products, you might want to add a rule in the <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a>.","Die unten aufgeführten Begriffe waren diejenigen, für die sie keine genauen Ergebnisse hatten und nur geschlossene Übereinstimmungen angezeigt wurden.<br />Wenn ein Begriff eine ""beliebte Suchmaschine"" mit nicht vielen Ergebnissen ist, während Sie wissen, dass der richtige Suchbegriff mehr Produkte zurückgeben würde Sie möchten vielleicht eine Regel in der <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a> hinzufügen."
"There are currently %1 events created more than %2 hours ago in the events queue table. If you think this screen is lacking some behavioral data, make sure the ""elasticsuite_index_log_event"" cronjob is running frequently enough.","Aktuell wurden %1 Ereignisse vor mehr als %2 Stunden in der Ereigniswarteschlange erstellt. Wenn Sie der Meinung sind, dass diesem Bildschirm einige Verhaltensdaten fehlen, stellen Sie sicher, dass der ""elasticsuite_index_log_event"" cronjob oft genug läuft."
"Pending events configuration","Ausstehende Ereigniskonfiguration"
"Hours before warning","Stunden vor Warnung"
"A warning will be displayed on the search usage dashboard if there are pending events older than this number of hours still in the events queue table.","Eine Warnung wird auf der Suchnutzungsübersicht angezeigt, wenn noch ausstehende Ereignisse älter sind als diese Anzahl von Stunden in der Ereigniswarteschlange Tabelle."
