"Searches","Recherches"
"Page views","Pages vues"
"Category views","Catégories vues"
"Product views","Produits vus"
"Products added to cart","Ajouts au panier"
"Sales","Ventes"
"Sessions","Sessions"
"Sessions with search","Sessions avec recherche"
"Sessions without search","Sessions sans recherche"
"Searches per session","Recherches par session"
"Visitors","Visiteurs"
"Term","Terme"
"# Results (avg.)","Nb. Résultats (moy.)"
"Conv. rate","Taux de Conv."
"Conversion rate for the term(s)","Taux de conversion du/des terme(s)"
"Popular search terms","Termes de recherche populaires"
"Spellchecked search terms","Termes de recherche approchants"
"0 results search terms","Termes de recherche sans résultat"
"No data over the selected period.","Pas de donnée sur la période sélectionnée."
"Analytics","Analytics"
"Search Usage","Utilisation de la recherche"
"Search Usage Analytics","Statistiques d'utilisation de la recherche"
"Search terms configuration","Configuration termes de recherche"
"Max search terms","Nombre de termes de recherche"
"Maximum number of search terms to display in the search usage report blocks.","Nombre maximal de termes de recherche affichés dans les rapports d'utilisation de la recherche."
"Spellcheck usage","Recherche approchante"
"Spellchecked searches","Recherches approchantes"
"Exact searches","Recherches exactes"
"Conversion rate","Taux de conversion"
"All sessions","Toute session"
"With search","Avec recherche"
"Without search","Sans recherche"
"What is this ?","Qu'est-ce que c'est ?"
"The terms listed below are the most popular search terms, whether they lead to exact or close matches.<br />The link on a term leads to its edit screen where you can either <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ProductSorting#using-the-merchandiser"" target=""_blank"">merchandise</a> the search results page or configure a redirection - for instance to redirect the user to a dedicated category.<br />The ""conversion rate"" column value is computed as the ratio of the number of sessions where an order was placed and the term(s) searched for on the total number of sessions where the term(s) were searched for.","Les termes listés ci-dessous sont les termes les plus populaires, qu'ils amènent à des résultats exacts ou approchants.<br />Le lien sous un terme permet d'atteindre son écran d'édition où vous pouvez soit <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ProductSorting#using-the-merchandiser"" target=""_blank"">merchandiser</a> la page de résultats soit bien configurer une redirection - par exemple en redirigeant l'utilisateur vers une catégorie dédiée.<br />La valeur de la colonne ""taux de conversion"" est calculée comme le rapport du nombre de sessions avec un passage de commande et la recherche du/de ce(s) terme(s) sur le nombre total de sessions avec ce(s) terme(s) de recherche."
"The terms listed below were those for which they were no exact results and only close matches were displayed.<br />If a term is a ""popular mispelling"" with not many results while you know the correct search term would return more products, you might want to add a rule in the <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a>.","Les termes listés ci-dessous sont ceux pour lesquels seuls des résultats approchants ont été affichés.<br />Si un terme est une ""mauvaise orthographe populaire"" avec peu de résultats alors que vous savez que la recherche correcte est censée retourner plus de produits, vous pouvez souhaiter ajouter une règle dans le <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a>."
"The terms listed below were those for which they were neither exact results nor close matches.<br />If you have nonetheless some related products, you probably should add a rule in the <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a>.<br />For instance, if you have a lot of ""running"" related products and visitors are searching repeatly for ""jogging"" without any results, you should definitely add a <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration#synonym"" target=""_blank"">synonym</a> or <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration#expansion"" target=""_blank"">expansion</a> rule in the Thesaurus to associate the terms ""running"" and ""jogging"".","Les termes listés ci-dessous sont ceux pour lesquels il n'y avait aucun résultat, exact ou approchant.<br />Si vous avez néanmoins des produits liés à la recherche effectuée, vous devriez probablement ajouter une règle dans le <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration"" target=""blank"">Thesaurus</a>.<br />Par exemple, si vous avez beaucoup de produits ""running"" et que les visiteurs recherchent fréquemment ""jogging"" sans succès, vous devriez très certainement ajouter une règle <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration#synonym"" target=""_blank"">de synonyme</a> ou <a href=""https://github.com/Smile-SA/elasticsuite/wiki/ThesaurusAdministration#expansion"" target=""_blank"">d'expansion</a> dans le Thesaurus pour associer les termes ""running"" and ""jogging""."
"There are currently %1 events created more than %2 hours ago in the events queue table. If you think this screen is lacking some behavioral data, make sure the ""elasticsuite_index_log_event"" cronjob is running frequently enough.","Il y a actuellement %1 évènements créés il y a plus de %2 heures dans la table des évènements. S'il vous semble que des données comportementales sont absentes de cet écran, assurez-vous que la tâche automatisée ""elasticsuite_index_log_event"" tourne fréquemment."
"Pending events configuration","Configuration des évènements en attente"
"Hours before warning","Heures avant avertissement"
"A warning will be displayed on the search usage dashboard if there are pending events older than this number of hours still in the events queue table.","Un avertissement sera affiché sur le tableau de bord d'utilisation de la recherche s'il y a des évènements plus vieux que ce nombre d'heures dans la table d'attente des évènements."
"Filters configuration","Configuration des filtres"
"Show Customer Group filter","Afficher le filtre Groupe Client"
"If enabled, will allow you to filter and display search usage data for a specific customer group.","Si activé, vous permettra de filtrer et d'afficher les données d'utilisation de la recherche spécifiques à un groupe client."
"Show Company filter","Afficher le filtre Société"
"If enabled, and if you are using the B2B features and the Company feature, will allow to filter and display search usage data for a specific company.","Si activé, et si vous utilisez les fonctionnalités B2B et la fonctionnalité Company/Société, vous permettra de filtrer et d'afficher les données d'utilisation de la recherche spécifiques à une société."
"Copy table data to clipboard","Copier les données du tableau dans le presse-papiers"
"Copied to clipboard !","Copié dans le presse-papiers !"
