"Conditions Combination","Kombination von Bedingungen"
"Product Attribute","Produktattribute"
"Only in stock products","Nur Produkte auf Lager"
"Only discounted products","Nur reduzierte Produkte"
"Only products with image","Nur Produkte mit Bildern"
"Only bundle products","Nur Produkte bündeln"
"Only configurable products","Nur konfigurierbare Produkte"
"Only downloadable products","Nur herunterladbare Produkte"
"Only giftcard products","Nur Geschenkkarten-Produkte"
"Only grouped products","Nur gruppierte Produkte"
"Only simple products","Nur einfache Produkte"
"Catalog Rules Configuration","Konfiguration der Katalogregeln"
"Alphabetical sorting of attribute options in the rule engine","Alphabetische Sortierung der Attributoptionen in der Regel-Engine"
"If enabled, will forcefully sort select and multiselect attributes' option labels alphabetically when displaying them in the rule engine used by Optimizers and Virtual Categories. Useful if you have product attributes with very long list of options.","Wenn aktiviert, werden die Optionsbeschriftungen von Attributen alphabetisch sortiert, wenn sie in der Regel-Engine angezeigt werden, die von Optimierern und virtuellen Kategorien verwendet wird. Nützlich, wenn Sie Produktattribute mit einer sehr langen Liste von Optionen haben."
"Stock qty","Lagermenge"
