"Merchandiser","Händler"
"Back","Zurück"
"Reset","Zurücksetzen"
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Save","Speichern"
"1 product","1 Produkt"
"<%- count %> products","<%- count %> Produkte"
"No products in the selected range.","Keine Produkte in der gewählten Spanne."
"Search Configuration","Sucheinstellungen"
"Can be used only with catalog input type Text field, Dropdown, Multiple Select and Price.","Kann nur mit Katalog Eingabetyp Text field, Dropdown, Multiple Select und Price verwendet werden"
"Display in autocomplete","In der Autovervollständigung anzeigen"
"Facet coverage rate","Rate der Abdeckung von Abwandlungen / Facetten"
"Ex: Brand facet will be displayed only if 90% of the product have a brand.","Bsp.: Markenabdeckung wird nur angezeigt wenn 90% der Produkte eine Marke haben."
"Facet max. size","Abwandlungen max. Größe"
"Max number of values returned by a facet query.","Maximale Anzahl der Werte einer Abwandlungsabfrage (Facetten)"
"Facet sort order","Reihenfolge der Sortierung bei Abwandlungen / Facetten"
"Search Weight","Suchgewichtung"
"Used in spellcheck","in der Rechtschreibprüfung verwendet"
"First","Erster"
"Last","Letzte"
"Sort products without value when sorting ASC","Produkte ohne Wert sortieren bei der ASC-Sortierung"
"How the products which are missing values for this attribute should be treated when using it to sort.","Wie die Produkte, die keine Werte für dieses Attribut haben, bei der Sortierung behandelt werden."
"Sort products without value when sorting DESC","Produkte ohne Wert beim Sortieren von DESC sortieren"
"Slider Display Configuration","Slider Anzeigeeinstellungen"
"Display pattern","Anzeigemuster"
"A pattern like %s UNIT where %s is the value. Eg : $%s => $20 or %s € => 20 €","Ein Muster wie %s UNIT bei dem %s der Wert ist. z.B.: $%s => $20 oder %s € => 20 €"
"Display Precision","Darstellungsgenauigkeit"
"The number of digits to use for precision when displaying.","Die Anzahl der Ziffern zur Verfeinerung der Ergebnisse."
"No exact results found for: <b>'%1'</b>. The displayed items are the closest matches.","Wir konnten für: <b>'%1'</b> keine exakten Ergebnisse finden. Die gezeigten Elemente entsprechen den besten Übereinstimmungen."
"No search specified.","Keine Suche angegeben."
"This search no longer exists.","Diese Suche existiert nicht mehr."
"Search results for ""%1""","Suchergebnisse für ""%1"""
"Unable to save positions.","Positionen konnten nicht gespeichert werden"
"Auto","Auto"
"Always hidden","Immer ausgeblendet"
"Always displayed","Immer angezeigt"
"Result count","Ergebnisse erzielt"
"Admin sort","Admin Sortierung"
"Name","Name"
"Relevance","Relevanz"
"%1 and above","%1 und höher"
"%1 - %2","%1 - %2"
"%1 is the only product matching your '%2' search.","%1 ist das einzige passende Produkt zu Ihrer Suchanfrage '%2'."
"item","Artikel"
"items","Artikel"
"OK","Ok"
"Shop By","Einkaufen nach"
"Clear All","Alles löschen"
"Shopping Options","Einkaufoptionen"
"Your product selection is empty.","Ihre Produktauswahl ist leer."
"Automatic Sort","Automatische Sortierung"
"Manual Sort","Manuelle Sortierung"
"Show more","Mehr zeigen"
"Minimum","Minimum"
"Maximum","Maximum"
"Search","Suchen"
"Refine search","Suche einschränken"
"Clear search","Suche abbrechen"
"Your search returned no results.","Ihre Suche ergab keine Treffer."
"Preview Only Mode","Nur Vorschau Modus"
"Clear product positions","Produktpositionen löschen"
"Clear all products positions and blacklist status ?","Alle Produktpositionen löschen und Status der Blacklist löschen?"
"In Stock","Auf Lager"
"Out Of Stock","Nicht lieferbar"
"Show less","Weniger zeigen"
"No value matching the search <b>%s</b>.","Keine Ergebnisse für die Suche <b>%s</b>."
"Search (%s)","Suche (%s)"
"Product Autocomplete","Autovervollständigung Produkte"
"Max Size","Maximale Größe"
"Maximum number of products to display in autocomplete results.","Maximale Anzahl angezeigter Produkte in den Ergebnissen der Autovervollständigung."
"Product Attributes Autocomplete","Autovervollständigung Produktattribute"
"Maximum number of product attributes to display in autocomplete results.","Maximale Anzahl angezeigter Produktattribute in den Ergebnissen der Autovervollständigung."
"Category Autocomplete","Autovervollständigung Kategorie"
"Maximum number of categories to display in autocomplete results.","Maximale Anzahl angezeigter Kategorien in den Ergebnissen der Autovervollständigung."
"Catalog Search","Katalogsuche"
"Catalog Search Configuration","Einstellungen der Katalogsuche"
"Redirect to product page if only one result","Weiterleitung zur Produktseite bei nur einem Ergebnis"
"If there is only one product matching a given search query, the user will be redirect to this product page.","Wenn nur ein Produkt zur Suchanfrage passt, wird der Nutzer direkt zur Produktseite weitergeleitet."
"Use URL Rewrites for Category Filter in category navigation","URL-Rewrites für Kategorie-Filter in der Kategorie-Navigation verwenden"
"When set to yes, users are redirected (and all filters are reset) to the chosen category page when they use the category filter in layered navigation.","Wenn auf Ja gesetzt Benutzer werden umgeleitet (und alle Filter werden zurückgesetzt) auf die ausgewählte Kategorieseite umgeleitet, wenn sie den Kategorie-Filter in der Layered Navigation verwenden."
"Expanded facets","Erweiterte Bereiche"
"Number of facets to display expanded by default.","Anzahl der standardmäßig angezeigten erweiterten Bereiche."
"ElasticSuite Category Indexing","ElasticSuite Kategorie Indexierung"
"Reindex ElasticSuite catalog categories.","Reindexierung der ElasticSuite Katalog-Kategorien."
"Is Spellchecked","Ist rechtschreibgeprüft"
"Yes","Ja"
"No","Nein"
"Layered Navigation Filters","Layered Navigation Filter"
"Attribute","Attribut"
"Display Mode","Display Modus"
"Sort Order","Reihenfolge der Sortierung"
"Pinned","Angeheftet"
"Use Category Name in product search","Benutze Kategorienamen in der Produktsuche"
"Add New Optimizer","Neuen Optimizer hinzufügen"
"All Store Views","Alle Store Views"
"Store View","Store-Ansicht"
"ID","ID"
"Query Text","Anfragetext"
"No search result for the current search.","Keine Suchergebnisse für die aktuelle Suche."
"Clear all products positions and blacklist status ? All products will be reset to be visible and in 'Automatic Sort'.","Alle Produktpositionen und Blacklist-Status löschen ? Alle Produkte werden auf 'Sichtbar' und 'Automatische Sortierung' zurückgesetzt."
"Products","Produkte"
"Categories","Kategorien"
"Attributes","Attribute"
"No value matching the search <b>%1</b>.","Kein Wert entspricht der Suche <b>%1</b>."
"Logical OR (default)","Logisch ODER (Standard)"
"Logical AND","Logisch UND"
"When several values are selected in a facet/filter, the default behavior is to combine them with a logical OR (""red"" OR ""blue""). But a logical AND can be handy for some attributes (""egg free"" AND ""gluten free"", ""waterproof AND lightweight AND warm"").","Wenn mehrere Werte in einer Facette/einem Filter ausgewählt werden, besteht das Standardverhalten darin, sie mit einem logischen ODER (""roten"" ODER ""blau"" zu kombinieren). Aber ein logisches UND kann für einige Attribute nützlich sein (""Ei frei"" UND ""Gluten frei"", ""wasserdicht UND leicht UND warm"")."
"Facet internal logic","Facetten-interne Logik"
"Category Name Weight","Kategoriename Gewicht"
"The search weight of category names when used in fulltext search.","Das Suchgewicht von Kategorienamen bei der Volltextsuche."
"Elasticsuite mapping has been updated real-time. However, your modifications might not be visible until the Catalogsearch Fulltext index is completely rebuilt.","Elasticsuite Mapping wurde in Echtzeit aktualisiert. Ihre Änderungen sind jedoch möglicherweise nicht sichtbar, bis der Katalogsuche Fulltext Index vollständig neu erstellt wurde."
"Elasticsuite mapping could not be updated real-time. Please wait for the complete reindexing of Catalogsearch Fulltext index.","Elasticsuite Mapping konnte nicht in Echtzeit aktualisiert werden. Bitte warten Sie auf die vollständige Neuindizierung des Katalogsearch Fulltext Indexes."
"Catalogsearch fulltext index has been invalidated.","Katalogsuche Volltextindex wurde ungültig."
"Enable adaptive slider","Adaptive Slider aktivieren"
"If enabled, when necessary to support the presence of outlier values in the navigation context (for instance, a very high price amidst a majority of low prices), the price slider behavior changes so that the middle of the slider range corresponds to the median price instead of the price at the middle of the range.","Wenn aktiviert, wenn erforderlich, um das Vorhandensein von Aussenwerten im Navigations-Kontext zu unterstützen (zum Beispiel ein sehr hoher Preis bei einer Mehrheit der niedrigen Preise), das Verhalten des Preisreglers ändert, so dass die Mitte des Schiebereglers dem Medianpreis entspricht, anstatt dem Preis in der Mitte des Bereichs."
"Include zero or false values","Null oder falsche Werte einbeziehen"
"If set to Yes, zero (integer or numeric attribute) or false (boolean attribute) values will be indexed in the search engine (default is No). Also applies to source model keys/values of Dropdown/Multiple Select attributes.","Wenn auf Ja, Null (Integer oder numerisches Attribut) oder false (boolesche Attribut) gesetzt wird, werden in der Suchmaschine indiziert (Standard ist Nein). Gleiches gilt für die Schlüssel/Werte des Quellmodells von Dropdown/Multiple Select Attributen."
"Display Category in Autocomplete","Kategorie in Autovervollständigung anzeigen"
"If the category can be displayed in autocomplete results.","Wenn die Kategorie kann in Auto-Vervollständigung Ergebnisse angezeigt werden."
"Enable indexing child product SKU in dedicated subfield","Aktiviere Indizierung von untergeordneten ArtikelSKU in dediziertem Unterfeld"
"If enabled, child products SKUs of composite products will be indexed in a separate field and the ""sku"" field will only contain the parent product sku.","Wenn aktiviert, Kinder Produkte SKUs von Composite-Produkten werden in einem separaten Feld indiziert und das ""sku"" Feld enthält nur den Mutterprodukt-Sku."
"Enable indexing discount on child products","Indizierungsrabatt für untergeordnete Produkte aktivieren"
"Enable this if your catalog contains configurable products that are having childrens with different prices that could have separated discounts.","Aktivieren Sie dies, wenn Ihr Katalog konfigurierbare Produkte enthält, die Kinder mit unterschiedlichen Preisen haben, die Rabatte getrennt haben können."
"Use this field for span queries","Dieses Feld für Spanne Abfragen verwenden"
"Discard the field length for scoring","Verwerfen Sie die Feldlänge für die Punktzahl"
"Default : No. If set to Yes, the engine will try to match the current query string at the beginning of this string. Eg: when enabled on ""name"", if a customer search for ""red dress"", the engine will give an higher score to products having a name beginning by ""red dress"". This requires the Span Match Boost feature to be enabled.","Standard: Nein. Wenn auf Ja gesetzt, wird die Engine versuchen, den aktuellen Query-String am Anfang dieses Strings zu erfüllen. E: Wenn aktiviert auf ""Name"", wenn ein Kunde nach ""rotem Kleider"" sucht, der Motor wird eine höhere Punktzahl an Produkte mit einem Namen beginnend mit ""roten Kleider"". Dies setzt voraus, dass die Span Match Boost Funktion aktiviert ist."
"Default : No. By default, the score of a text match in a field will vary according to the field length. Eg: when searching for ""dress"", a product named ""red dress"" will have an higher score than a product named ""red dress with long sleeves"". You can set this to ""Yes"" to discard this behavior.","Standard: Nein. Standardmäßig variiert die Punktzahl eines Textes in einem Feld je nach Feldlänge. Eg: Bei der Suche nach ""dress"", ein Produkt namens ""red dress"" wird eine höhere Punktzahl haben als ein Produkt namens ""red kress with long sleeves"". Sie können dies auf ""Yes"" setzen, um dieses Verhalten zu verwerfen."
"Default Search Analyzer","Standard-Suchanalysator"
"Default : standard. The default analyzer for this field. Should be set to ""reference"" for SKU-like fields. You can check the %1 screen to view how these analyzers behave.","Standard: Standard. Der Standardanalysator für dieses Feld. Soll auf ""reference"" für SKU-ähnliche Felder gesetzt werden. Du kannst den Bildschirm %1 überprüfen, um zu sehen, wie sich diese Analysatoren verhalten."
"Layered Navigation Configuration","Konfiguration der Filternavigation"
"Advanced Elasticsuite Configuration","Erweiterte Elasticsuite-Konfiguration"
"Analysis Page","Analyseseite"
"Ignore manual positions of out of stock products","Manuelle Positionen von ausverkauften Produkten ignorieren"
"If you show out of stock products in the frontend (through the ""Catalog / Inventory / Stock Options / Display Out of Stock Products"" stores configuration setting), switch this setting to Yes to make sure that a manually positionned product (in categories or in search queries) is no longer shown in the configured manual positions when it becomes out of stock.","Wenn Sie außerhalb des Lagerbestandes Produkte im Frontend anzeigen (durch den ""Katalog/ Inventar / Lageroptionen / Anzeige außerhalb von Lagerprodukten"" speichert Konfiguration Einstellung), diese Einstellung auf Ja umstellen, um sicherzustellen, dass ein manuell positioniertes Produkt (in Kategorien oder in Suchabfragen) nicht mehr in den konfigurierten manuellen Positionen angezeigt wird, wenn es ausverkauft ist."
"For showing products in categories, Elasticsuite relies on making sure all categories are ""anchor"" categories, that is displaying both their ""own"" products and the products associated with their subcategories.","Um Produkte in Kategorien anzuzeigen, stellt Elasticsuite sicher, dass alle Kategorien ""Ankerkategorien"" sind, d. h. dass sowohl ihre ""eigenen"" Produkte als auch die mit ihren Unterkategorien verknüpften Produkte angezeigt werden."
"The default value of the category attribute ""Is Anchor (is_anchor)"" is no longer set to 1 / Yes. This means all future categories created on the site will no longer automatically be ""anchor"" categories.","Der Standardwert des Kategorieattributs ""Is Anchor (is_anchor)"" ist nicht mehr auf 1 / Ja gesetzt. Das bedeutet, dass alle zukünftigen geschaffen Kategorien auf der Website nicht mehr automatisch Ankerkategorien sind."
"The category attribute ""Is Anchor (is_anchor)"" is no longer hidden on the Admin category edit page. This means the admin users can change categories to no longer being ""anchor"" categories.","Das Kategorieattribut ""Is Anchor (is_anchor)"" ist auf der Kategoriebearbeitungsseite des Administrators nicht mehr ausgeblendet. Administratoren können Kategorien also so ändern, dass sie nicht mehr als Ankerkategorien konfiguriert sind."
"This may cause some issues in the catalog navigation and search results pages.","Dies kann zu Problemen bei der Katalog Navigation und den Suchergebnisseiten führen."
"Some of your categories are not configured as ""anchor"" categories, this may cause some unexpected issues in the catalog navigation and search result pages.","Einige Ihrer Kategorien sind nicht als „Ankerkategorien“ konfiguriert. Dies kann zu unerwarteten Problemen bei der Katalognavigation und den Suchergebnisseiten führen."
"This is the list of categories: %1","Dies ist die Liste der Kategorien: %1"
"Here are the first 5 categories: %1","Hier sind die ersten 5 Kategorien: %1"
"There are %1 more categories in that situation.","In dieser Situation gibt es %1 weitere Kategorien."
"All categories are correctly configured as ""anchor"" categories.","Alle Kategorien sind korrekt als ""Ankerkategorien"" konfiguriert."
"Results","Ergebnisse"
"Uses","Verwendungen"
