"Save Config","Konfiguration speichern"
"[GLOBAL]","[GLOBAL]"
"[CONTAINER]","[CONTAINER]"
"[CONTAINER - STORE VIEW]","[CONTAINER - STORE VIEW]"
"Use Default","Standardeinstellungen verwenden"
"Use Container","Container verwenden"
"All Store Views","Alle Store Views"
"Search Engine","Suchmaschine"
"Relevance","Relevanz"
"Relevance configuration","Einstellungen der Relevanz"
"You saved the configuration.","Die Einstellungen wurden gespeichert."
"Something went wrong while saving this configuration:","Etwas ging schief beim Speichern der Einstellungen:"
"Automatic","Automatisch"
"Only default scope allowed","Nur der Standardbereich ist erlaubt."
"label","Label"
"View:","Ansicht:"
"Please confirm scope switching. All data that hasn't been saved will be lost.","Bitte bestätigen Sie die Umstellung des Bereichs. Ungespeicherte Änderungen gehen verloren."
"Search","Suche"
"Search entire store here...","Über 13.000 Produkte finden..."
"General","Generell"
"Relevance Configuration","Einstellungen der Relevanz"
"Fulltext Base Settings","Volltext Grundeinstellungen"
"Minimum Should Match","Minimum an Übereinstimmungen"
"Tie Breaker","Gewichtung bei Gleichstand"
"Phrase Match Configuration","Einstellungen der Wortübereinstimmungen"
"Enable Boost on Phrase Match","Wortübereinstimmungen bevorzugen"
"Phrase Match Boost Value","Wert um Wortübereinstimmungen zu bevorzugen"
"Cutoff Frequency Configuration","Einstellungen der Abschaltfrequenz"
"Cutoff Frequency","Abschaltfrequenz"
"A number between 0 and 1. Used as automatic stopwords detection threshold.","Eine Zahl zwischen 0 und 1. Wird als Schwellenwert der automatischen Stoppwörter-Erkennung eingesetzt."
"Spellchecking Configuration","Einstellungen der Rechtschreibkontrolle"
"Search Fuzziness Configuration","Einstellungen der Suchunschärfe"
"Enable Fuzziness","Suchunschärfe aktivieren"
"Fuzziness Value","Wert der Suchunschärfe"
"Allowed values ""1"", ""2"" or ""AUTO"". See doc <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-fuzzy-query.html#_parameters_7' target='_blank'>here</a> for more information.","Erlaubte Werte sind ""1"", ""2"" oder ""AUTO"". <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-fuzzy-query.html#_parameters_7' target='_blank'>Mehr Informationen</a>."
"Fuzziness Prefix Length","Präfix-Länge der Suchunschärfe"
"An integer between greater or equal than 0. See doc <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-fuzzy-query.html#_parameters_7' target='_blank'>here</a> for more information.","Eine Zahl größer oder gleich 0. <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-fuzzy-query.html#_parameters_7' target='_blank'>Mehr Informationen</a>."
"Max Expansion","Maximale Erweiterung"
"Phonetic Search Configuration","Einstellungen der Lautschrift-Suche"
"Enable Phonetic Search","Lautschrift-Suche aktivieren"
"Require <a href='https://github.com/elastic/elasticsearch-analysis-phonetic'>Phonetic analysis</a> plugin installation.","Installation des <a href='https://github.com/elastic/elasticsearch-analysis-phonetic'>Phonetic analysis Plugins</a> wird benötigt."
"ElasticSuite","ElasticSuite"
"Search Relevance","Suchrelevanz"
"Base Settings","Standardeinstellungen"
"Elasticsearch Client","Elasticsearch Kunde"
"Elasticsearch Servers List","Elasticsearch Server Liste"
"List of servers in [host]:[port] format separated by a comma (e.g. : ""es-node1.fqdn:9200, es-node2.fqdn:9200"")","Liste der Server im [host]:[port] Format, Komma "
"Use HTTPS","HTTPS verwenden"
"Select yes if you want to connect to your Elasticsearch server over HTTPS.","Aktivieren, wenn per HTTPS zum Elasticsearch Server verbunden werden soll."
"Enable basic HTTP authentication","Aktiviere Basic HTTP Authentifikation"
"Enable this option when your Elasticsearch server use basic HTTP authentication.","Aktivieren wenn der Elasticsearch Server die Basic HTTP Authentifikation verwendet."
"Basic HTTP authentication user","Basic HTTP Authentifikation Nutzer"
"Basic HTTP authentication password","Basic HTTP Authentifikation Passwort"
"Enable Debug Mode","Debug Modus aktivieren"
"When enabled the module will produce logs through Magento logging system.","Wenn aktiviert werden vom Modul Logs mit dem Magento Logging System geschrieben."
"Enable logging of requests that produce errors","Enable logging of requests that produce errors"
"This is an alternative to the debug mode for production environments. If enabled, even when the debug mode is disabled, the body of search requests that produce an error will be logged. If disabled, only the error message/exception message will be logged (legacy behavior). A log rotation system on the var/log/system.log file is advised if enabled.","This is an alternative to the debug mode for production environments. If enabled, even when the debug mode is disabled, the body of search requests that produce an error will be logged. If disabled, only the error message/exception message will be logged (legacy behavior). A log rotation system on the var/log/system.log file is advised if enabled."
"Server Connection Timeout","Server Verbindung Timeout"
"In seconds.","In Sekunden."
"Indices Settings","Einstellungen der Indizes"
"Indices Alias Name","Alias Name der Indizes"
"Indices Name Pattern","Namensmuster der Indizes"
"Number of Shards per Index","Anzahl der Scherben pro Index"
"Number of Replicas per Index","Anzahl Replicas pro Index"
"Autocomplete","Autovervollständigung"
"Popular Term Autocomplete","Autovervollständigung geläufiger Bezeichnungen"
"Max Size","Maximale Größe"
"Maximum number of popular search terms to display in autocomplete results.","Maximale Anzahl der dargestellten häufig gesuchten Begriffe in den Ergebnissen der Autovervollständigung."
"Default Config","Standardeinstellung"
"Search terms","Suchbegriffe"
"Footer Settings","Fußzeileneinstellungen"
"Display ElasticSuite link","ElasticSuite-Link anzeigen"
"Select Yes if you want to display an ElasticSuite copyright link in the footer.","Wählen Sie Ja, wenn Sie einen ElasticSuite-Copyright-Link in der Fußzeile anzeigen möchten."
"Search engine powered by %1","Suchmaschine unterstützt von %1"
"Miscellaneous","Sonstiges"
"The value should be different to zero.","Der Wert sollte sich von Null unterscheiden."
"Span Match Configuration","Span Match Konfiguration"
"Enable Boost on Span Match","Boost bei Span Match aktivieren"
"Span Match Boost Value","Span Match Boost Wert"
"Number of words to match at the beginning of the string","Anzahl der Wörter, die am Anfang der Zeichenkette übereinstimmen"
"Exact Match Configuration","Genaue Match-Konfiguration"
"[Experimental] Use reference analyzer in exact matching filter query","[Experimental] Referenzanalysator in exakter Filterabfrage verwenden"
"Experimental: Instead of the 'sku' field, use the 'reference' collector field which contains all searchable fields using the 'reference' analyzer when building the exact/most exact matching filter query. Useful for sku/reference matching.","Experimentell: Anstelle des Feldes ""sku"" verwenden Sie das Feld 'reference' Sammlerfeld, das alle durchsuchbaren Felder mit dem 'reference' Analysator enthält, wenn Sie die exakte/exakte Filterabfrage erstellen. Nützlich für sku/reference Matching."
"Term Vectors Configuration","Begriffsvektorkonfiguration"
"[Experimental] Use all tokens from term vectors","[Experimental] Alle Token von Begriffsvektoren verwenden"
"Experimental: Take into account all tokens from the term vectors response, instead of one token per position. Useful for sku/reference matching.","Experimentell: Berücksichtigen Sie alle Token des Begriffs Vektor-Antwort, anstatt eines Token pro Position. Nützlich für Sku/Referenz-Übereinstimmung."
"[Experimental] Use reference analyzer in term vectors","[Experimental] Referenzanalysator in Begriffsvektoren verwenden"
"Experimental: Include the 'reference' collector field which contains all searchable fields using the 'reference' analyzer when performing the term vectors request. Useful for sku/reference matching.","Experimentell: Fügen Sie das Feld 'Referenz' ein, das alle durchsuchbaren Felder enthält, die den 'Referenz-Analyse' verwenden, wenn der Begriff Vektor-Anfrage ausgeführt wird. Nützlich für Sku/Referenz-Übereinstimmung."
"[Experimental] Use edge ngram analyzer in term vectors","[Experimental] Kantenngramm-Analysator in Begriffsvektoren verwenden"
"Experimental: Include the 'edge_ngram' collector field which contains all searchable fields using an analyzer containing an edge ngram component (like 'standard_edge_ngram') when performing the term vectors request. Useful for triggering exact matching on partial search terms that are only present in fields using an edge ngram component.","Experimentell: Fügen Sie das Sammlerfeld 'edge_ngram' ein, das alle durchsuchbaren Felder mit einem Analysator enthält, der eine Randngram-Komponente (wie 'standard_edge_ngram') enthält, wenn der Begriff Vektor-Request ausgeführt wird. Nützlich zum Auslösen exakter Übereinstimmung bei Teilsuchbegriffen, die nur in Feldern mit einer Randngram-Komponente vorhanden sind."
"[Experimental] Use default analyzer in exact matching filter query","[Experimental] Standardanalysator in exakter Filterabfrage verwenden"
"Experimental: Use the default analyzer of each field instead of the 'standard' analyzer for exact matching. Eg : for sku, it will try to match on 'sku.reference' field. If a field is using 'standard_edge_ngram' analyzer, it will try to match on 'field.standard_edge_ngram'. Useful for partial matching, or matching on beginning of words.","Experimentell: Verwenden Sie den Standardanalysator für jedes Feld anstelle des 'Standard'-Analysators. Eg : for sku, it will try to match on 'sku.reference' field. Wenn ein Feld 'standard_edge_ngram' Analyzer verwendet, versucht es auf 'field.standard_edge_ngram' zu passen. Nützlich für Teilabgleich oder Abgleich am Anfang von Wörtern."
"Minimum Score Configuration","Minimale Punktekonfiguration"
"Use Min Score","Min Score verwenden"
"Min Score Value","Min. Punktewert"
"An integer greater than 0. Documents with a score lower than <code class=""literal"">min_score</code> are not included in the search results.","Eine Ganzzahl größer 0. Dokumente mit einem Wert kleiner als <code class=""literal"">min_score</code> sind nicht in den Suchergebnissen enthalten."
"[Experimental] Enable single term custom boost values","[Experimental] Einzelbegriffe benutzerdefinierte Boost Werte aktivieren"
"Experimental: By default, in an exact match query, when a single term is searched, the phrase match boost value (defaults to 10) is used to both a) boost matches in the 'whitespace' version of searchable attributes/fields, in addition of their own search weight and b) apply a double boost (so defaults to 20) on matches in the 'sortable' version of searchable+sortable attributes/fields, in addition of their own search weight. This puts a huge emphasis on accurate ""exactly as the user typed it"" matches compared to possible singular/plural/conjugated verbs variations. Enable this setting to allow you to choose alternative boost values to use in each case.","Experimentell: Standardmäßig in einer exakten Übereinstimmungsabfrage, wenn ein einzelner Begriff durchsucht wird die Phrase Übereinstimmung Boost Wert (Standardwert 10) wird verwendet um a) Boost Treffer in der Version 'whitespace' der durchsuchbaren Attribute/Felder zusätzlich zu ihrem eigenen Suchgewicht und b) doppelte Erhöhung anwenden (daher standardmäßig auf 20) bei Übereinstimmungen in der sortierbaren Version von suchbar+sortierbaren Attributen/Feldern, Zusätzlich zu ihrem eigenen Suchgewicht. Dies legt großen Wert auf die Genauigkeit ""genau wie der Benutzer es eingegeben hat"" im Vergleich zu möglichen Singular/Plural/konjugierten Verben Variationen. Aktivieren Sie diese Einstellung, damit Sie in jedem Fall alternative Boostwerte wählen können."
"[Experimental] Single term phrase match boost value","[Experimental] Einzelbegriff Match Boost Wert"
"Experimental: When a single term is searched, a 'whitespace' (instead of 'shingle') part of the exact match query combines the attribute/field search weight with the phrase match boost value (defaults to 10). So for instance, the 'whitespace' version of a product 'name' attribute with a search weight of 5 would be boosted by 50. You can lower that boost value to reduce the scoring gaps between 'standard' exact matches and 'whitespace' exact matches.","Experimentell: Wenn ein einziger Begriff durchsucht wird, ein 'whitespace' (anstelle von 'shingle') Teil der exakten Abfrage kombiniert das Attribut/Feld Suchgewicht mit der Phrase mit Boost Wert (Standardwert 10). So würde zum Beispiel die 'Whitespace' Version eines Produkt-'name' Attributs mit einem Suchgewicht von 5 um 50 erhöht werden. Sie können den Boost Wert senken, um die Abstände zwischen exakten Übereinstimmungen 'Standard' und 'Whitespace' zu reduzieren."
"[Experimental] Single term sortable matches boost value","[Experimental] Einzelbegriff sortierbare Treffer erhöhen Wert"
"Experimental: The 'sortable' part of the exact match query combines the attribute/field search weight with twice the phrase match boost value (so defaults to 20). So for instance, the 'sortable' version of a product 'name' attribute with a search weight of 5 would be boosted by 100. You can lower that boost value to reduce the scoring gaps between 'standard' exact matches and 'sortable' exact matches.","Experimentell: Der 'sortierbar' Teil der exakten Abfrage kombiniert das Attribut/Feld Suchgewicht mit dem doppelten Suchwert der Phrase mit Boost Werte (Standardwert auf 20). So würde zum Beispiel die ""sortierbare"" Version eines Produkt-Attributs ""Name"" mit einem Suchgewicht von 5 um 100 erhöht werden. Sie können den Boost Wert senken, um die Abstände zwischen den exakten Übereinstimmungen 'Standard' und 'sortierbaren' exakten Übereinstimmungen zu verringern."
"Use default Minimum Should Match","Standard Minimum sollte übereinstimmen"
"When set to 'yes', the fuzzy queries will use the default value for the Minimum Should Match, defined in Relevance Configuration > Fulltext Base Settings > Minimum Should Match.","Wenn auf 'Ja' gesetzt wird, wird der Standardwert für die minimale Übereinstimmung verwendet. definiert in Relevance Konfiguration > Volltext-Basis-Einstellungen > Minimum sollte übereinstimmen."
"Add custom settings","Benutzerdefinierte Einstellungen"
"Index type","Indextyp"
"Number of Shards","Anzahl der Scherben"
"Number of Replicas","Anzahl der Replikate"
"Custom settings per Index","Benutzerdefinierte Einstellungen pro Index"
"Indices and fields configuration, redundant computations (queries spellchecking, synonyms).","Indizes und Felder Konfiguration, redundante Berechnungen (Rechtschreibprüfung, Synonyme)."
"ver. %1","ver. %1"
"(on %1 ver. %2)","(auf %1 ver. %2)"
"Analyzers Settings","Analysatoreinstellungen"
"Reference analyzer configuration","Referenz-Analysekonfiguration"
"Remove leading zeroes of numeric parts","Entferne führende Nullen von numerischen Teilen"
"If enabled, when indexing a reference like ""VT0009"", it will be as if ""VT9"" was indexed instead (leading to independant elements ""VT"", ""9"" and ""VT9"" in the search index). This will allow someone searching for ""vt9"" or ""vt 9"" to find the product with the exact ""VT0009"" sku.","Wenn aktiviert, wenn eine Referenz wie ""VT0009"" indiziert wird wird es sein, als ob ""VT9"" stattdessen indiziert wurde (was zu unabhängigen Elementen ""VT"", ""9"" und ""VT9"" im Suchindex). Dadurch kann jemand, der nach ""vt9"" oder ""vt 9"" sucht, das Produkt mit dem genauen ""VT0009"" sku finden."
"Remove trailing zeroes of numeric parts","Nullen am Ende der numerischen Teile entfernen"
"If enabled, when indexing a reference like ""DC3000"", it will be as if ""DC3"" was indexed instead (leading to independant elements ""DC"", ""3"" and ""DC3"" in the search index). This will allow someone searching for ""dc3"" or ""dc 3"" to find the product with the exact ""DC3000"" sku.","Wenn aktiviert, wenn eine Referenz wie ""DC3000"" indiziert wird wird es sein, als ob ""DC3"" stattdessen indiziert wurde (was zu unabhängigen Elementen ""DC"", ""3"" und ""DC3"" im Suchindex). Dadurch kann jemand, der nach ""dc3"" oder ""dc 3"" sucht, das Produkt mit dem genauen ""DC3000"" sku finden."
"Reduce series of contiguous zeroes in numeric parts","Reduziert die Serie der angrenzenden Nullen in numerischen Teilen"
"If enabled, when indexing a reference like ""PL20004"", it will be as if ""PL204"" was indexed instead (leading to independant elements ""PL"", ""204"" and ""PL204"" in the search index). This will allow someone searching for ""pl204"", ""pl 204"", ""pl2004"" or ""pl 2004"" to find the product with the exact ""PL2004"" sku.","Wenn aktiviert, wenn eine Referenz wie ""PL20004"" indiziert wird wird es sein, als ob ""PL204"" stattdessen indiziert wurde (was zu unabhängigen Elementen ""PL"", ""204"" und ""PL204"" im Suchindex führt). Dadurch kann jemand, der nach ""pl204"", ""pl 204"", ""pl2004"" oder ""pl 2004"" sucht, das Produkt mit dem genauen ""PL2004"" sku finden."
"Advanced Settings","Erweiterte Einstellungen"
"Use suggested search terms to fetch results","Verwenden Sie vorgeschlagene Suchbegriffe, um Ergebnisse abzurufen"
"Default: Yes. When enabled, autocompletion box results will be computed from the current search term the user is typing, but also with the suggested search terms. This is intended to suggest results when the user is in the process of typing. Eg : When the user is typing ""comp"", the popular search term ""computer"" will be suggested, and therefore products or categories matching ""computer"" will be shown.","Standard: Ja. Wenn aktiviert, werden die Ergebnisse der Autovervollständigungsbox basierend auf dem aktuellen Suchbegriff des Benutzers berechnet, aber auch mit den vorgeschlagenen Suchbegriffen. Dies soll Ergebnisse vorschlagen, während der Benutzer tippt. Beispiel: Wenn der Benutzer ""comp"" eingibt, wird der beliebte Suchbegriff ""computer"" vorgeschlagen, und Produkte oder Kategorien, die zu ""computer"" passen, werden angezeigt."
"Limit the amount of suggested search terms used for autocomplete matching","Begrenzen Sie die Anzahl der vorgeschlagenen Suchbegriffe für die Autovervollständigung"
"Default: No. When set to ""No"", this setting will use the maximum number of suggested popular search terms configured in the dedicated section.","Standard: Nein. Wenn auf ""Nein"" gesetzt, verwendet diese Einstellung die maximale Anzahl an vorgeschlagenen beliebten Suchbegriffen, die im entsprechenden Abschnitt konfiguriert sind."
"The number of suggested popular search terms to use for fetching results.","Die Anzahl der vorgeschlagenen beliebten Suchbegriffe, die für das Abrufen von Ergebnissen verwendet werden sollen."
"The number of suggested search terms that will be used for fetching results in the autocompletion box.","Die Anzahl der vorgeschlagenen Suchbegriffe, die in der Autovervollständigungsbox verwendet werden sollen, um Ergebnisse abzurufen."
"Stop the extension mechanism when the current search term of the user is suggested.","Stoppen Sie den Erweiterungsmechanismus, wenn der aktuelle Suchbegriff des Benutzers vorgeschlagen wird."
"Default: No. When set to ""Yes"", this setting will discard the extension mechanism as soon as the exact search term entered by the user is part of the suggestions. Eg : When the user has finished to type ""computer"", if the list of suggested search terms is ""computer"", ""apple computer"", ""computer for kids"", only ""computer"" will be considered as it's exactly what the user has written.","Standard: Nein. Wenn auf ""Ja"" gesetzt, wird dieser Mechanismus deaktiviert, sobald der genaue Suchbegriff, den der Benutzer eingegeben hat, Teil der Vorschläge ist. Beispiel: Wenn der Benutzer ""computer"" fertig eingegeben hat und die Liste der vorgeschlagenen Suchbegriffe ""computer"", ""apple computer"", ""computer für Kinder"" enthält, wird nur ""computer"" berücksichtigt, da es genau das ist, was der Benutzer eingegeben hat."
"Always use the user raw input for suggestions.","Immer die Rohdaten des Benutzers für Vorschläge verwenden."
"Default: No. When set to ""Yes"", this setting will always proceed to fetch suggestions on the query typed by the user in addition to the extended terms. Eg : When the user is typing ""comp"", the popular search term ""computer"" will be suggested, but products or categories matching either ""comp"" or ""computer"" will be shown.","Standard: Nein. Wenn diese Option auf ""Ja"" gesetzt ist, werden immer Vorschläge basierend auf der eingegebenen Benutzereingabe sowie den erweiterten Begriffen abgerufen. Beispiel: Wenn der Benutzer ""comp"" eingibt, wird der beliebte Suchbegriff ""computer"" vorgeschlagen, aber Produkte oder Kategorien, die entweder ""comp"" oder ""computer"" entsprechen, werden angezeigt."
"You have <strong>%1 health checks</strong> in <strong>Warning</strong> state. We invite you to head to the <a href=""%2""><strong>Elasticsuite Healthcheck</strong></a> page to get more details and to see how to fix them.","Sie haben <strong>%1 Gesundheitsprüfungen</strong> im Status <strong>Warnung</strong>. Wir laden Sie ein, die Seite <a href=""%2""><strong>Elasticsuite Healthcheck</strong></a> zu besuchen, um weitere Details zu erhalten und zu erfahren, wie Sie diese beheben können."
"The number of shards is properly configured for the Elasticsearch cluster. No action is required at this time.","Die Anzahl der Sherben ist für den Elasticsearch-Cluster ordnungsgemäß konfiguriert. Derzeit sind keine Maßnahmen erforderlich."
"The <strong>number of shards</strong> configured for Elasticsuite is <strong>incorrect</strong>.","Die <strong>Anzahl der Scherben</strong> für Elasticsuite konfigurierten ist <strong>falsch</strong>."
"You do not need to use <strong>%1 shards</strong> since your biggest Elasticsuite index is only <strong>%2</strong>.","Sie müssen keine <strong>%1 Scherben</strong> verwenden, da Ihr größter Elasticsuite-Index nur <strong>%2</strong> ist."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Shards per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>.","Klicken Sie <a href=""%1""><strong>hier</strong></a>, um zur <strong>Elasticsuite Konfiguration</strong> Seite zu wechseln und Ihre <strong>Anzahl der Scherben pro Index</strong> Parameter entsprechend unserer <a href=""%2"" target=""_blank""><strong>Wiki-Seite</strong></a> zu ändern."
"The number of replicas is properly configured for the Elasticsearch cluster. No action is required at this time.","Die Anzahl der Replikate ist für den Elasticsearch-Cluster ordnungsgemäß konfiguriert. Derzeit sind keine Maßnahmen erforderlich."
"The <strong>number of replicas</strong> configured for Elasticsuite is <strong>incorrect</strong>. You cannot use <strong>%1 replicas</strong> since there is only <strong>%2 nodes</strong> in your Elasticsearch cluster.","Die <strong>Anzahl der Repliken</strong>, die für Elasticsuite konfiguriert wurden, ist <strong>falsch</strong>. Sie können <strong>%1 Repliken</strong> nicht verwenden, da es nur <strong>%2 Knoten</strong> in Ihrem Elasticsearch Cluster gibt."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Replicas per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>.","Klicken Sie <a href=""%1""><strong>hier</strong></a>, um zur <strong>Elasticsuite Konfiguration</strong> Seite zu wechseln und Ihre <strong>Anzahl der Replikas pro Index</strong> Parameter entsprechend unserer <a href=""%2"" target=""_blank""><strong>Wiki-Seite</strong></a> zu ändern."
"There are no ghost indices in your Elasticsearch cluster. No action is required at this time.","In Ihrem Elasticsearch-Cluster gibt es keine Geisterindizes. Derzeit sind keine Maßnahmen erforderlich."
"You have <strong>%1 ghost indices</strong>. Ghost indices have a footprint on your Elasticsearch cluster health. You should consider removing them.","Sie haben <strong>%1 Geister-Indizes</strong>. Geister-Indizes haben einen Fußabdruck auf Ihrer Elasticsearch Cluster-Gesundheit. Sie sollten in Erwägung ziehen, sie zu entfernen."
"Click here to go to the <a href=""%1""><strong>Elasticsuite Indices</strong></a> page to take appropriate actions.","Klicken Sie hier, um zu den <a href=""%1""><strong>Elasticsuite Indizes</strong></a> Seite zu gelangen, um entsprechende Aktionen durchzuführen."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Indices</strong> page to take appropriate actions.","Klicken Sie <a href=""%1""><strong>hier</<strong></a>, um zu den <strong>Elasticsuite Indizes</strong> Seite zu gelangen, um entsprechende Aktionen durchzuführen."
