"Add/Remove Products","Produkte hinzufügen/entfernen"
"Force zero results for disabled categories","Erzwinge Null-Ergebnisse für deaktivierte Kategorien"
"If set to yes, any virtual category that references a disabled category in their rule or as their root category will return an empty result. Be careful modifying this option will remove all your category query cache.","Wenn ja, gibt jede virtuelle Kategorie, die eine deaktivierte Kategorie in ihrer Regel oder als Hauptkategorie referenziert, ein leeres Ergebnis zurück. Seien Sie vorsichtig, wenn Sie diese Option ändern, werden alle Ihre Kategorie-Abfrage-Cache entfernt."
"Virtual rule","Virtuelle Regel"
"Virtual Category","Virtuelle Kategorie"
"Virtual Category Root","Virtuelle Root-Kategorie"
"Products List Preview and Sorting","Produktliste Vorschau und Sortierung"
"Your product selection is empty for the selected Store View. If you are running a multi-store setup, please check this <a href='https://github.com/Smile-SA/elasticsuite/wiki/VirtualCategories#previewing-virtual-categories-on-a-multi-store-setup'>manual page</a> for more informations.","Für die gewählte Store View ist die Produktauswahl leer. Bei Einsatz eines Multi-Store Setups bitte folgende <a href='https://github.com/Smile-SA/elasticsuite/wiki/VirtualCategories#previewing-virtual-categories-on-a-multi-store-setup'>Anleitung</a> berücksichtigen."
"Cannot move the category : '%2' is using '%1' as virtual root category.","Kategorie kann nicht verschoben werden: '%2' verwendet '%1' als virtuelle Root-Kategorie."
"Use default positions","Standardpositionen verwenden"
"In this mode, you can only preview products position and visibility but not change them. If you want to change them globally, switch to the 'All Store Views' Store View. If you want to change them for the currently selected Store View, change 'Use default positions' to 'No'.","In diesem Modus können Sie nur eine Vorschau der Produktposition und der Sichtbarkeit anzeigen, sie jedoch nicht ändern. Wenn Sie sie global ändern möchten, wechseln Sie in die Store View 'All Store Views'. Wenn Sie sie für die aktuell ausgewählte Store View ändern möchten, ändern Sie Standardpositionen verwenden"" in 'Nein'."""
